name,address,adname,pname,type,lat,lon
老上海弄堂菜馆(恒基名人购物中心),南京东路300号恒基名人购物中心6层(近河南中路),黄浦区,上海市,餐饮服务;中餐厅;上海菜,31.240153088801808,121.47963329403375
绿雅酒家,江西中路372号2层,黄浦区,上海市,餐饮服务;中餐厅;综合酒楼,31.242105177955406,121.48134608661313
晶采轩(青年会宾馆店),西藏南路123号青年会宾馆2层,黄浦区,上海市,餐饮服务;中餐厅;广东菜(粤菜),31.2293239345313,121.47504349604397
然与纯休闲美食餐厅,瑞金二路207号-3(近建德路),黄浦区,上海市,餐饮服务;中餐厅;中餐厅,31.211255351841306,121.46202404858292
振鼎鸡(南车站路店),南车站路388号(瞿溪路南车站路),黄浦区,上海市,餐饮服务;中餐厅;中餐厅,31.207762679953223,121.48860166126376
老广东菜馆(人民路店),人民路924号(寿宁路口),黄浦区,上海市,餐饮服务;中餐厅;广东菜(粤菜)|餐饮服务;中餐厅;浙江菜,31.225913734828847,121.47827280900624
久久丫鸭脖(肇周路3店),肇周路320号(近建国东路),黄浦区,上海市,餐饮服务;餐饮相关场所;餐饮相关,31.21563666530536,121.47655279120465
一米香(人民广场店),黄河路103号,黄浦区,上海市,餐饮服务;中餐厅;潮州菜,31.236650730313023,121.46598918316336
孔乙己酒家(文庙店),文庙路学宫街36号,黄浦区,上海市,餐饮服务;中餐厅;浙江菜,31.220192869904906,121.48392098841173
老盛昌(福建路店),福建中路335号(南京东路口),黄浦区,上海市,餐饮服务;中餐厅;中餐厅,31.23787069729067,121.47564480329953
Top Chef,蒙自路169-7号,黄浦区,上海市,餐饮服务;外国餐厅;意式菜品餐厅,31.2079410801527,121.47326634564256
尚一汤(恒基名人购物中心),南京东路300号名人购物中心4层420单元,黄浦区,上海市,餐饮服务;中餐厅;广东菜(粤菜),31.23984527824582,121.47999557691995
梦咖啡(长乐路),茂名南路59号锦江饭店锦北楼1层,黄浦区,上海市,餐饮服务;咖啡厅;咖啡厅,31.222491793651425,121.45627210617471
德大西菜社(南京西路店),南京西路473号,黄浦区,上海市,餐饮服务;外国餐厅;西餐厅(综合风味),31.23271264882851,121.46335328239543
元祖食品(陆家滨店),陆家浜路976号101室B,黄浦区,上海市,餐饮服务;糕饼店;糕饼店,31.21415695071625,121.48568674448707
佬湘楼(斜土路店),斜土路730号(打浦路口),黄浦区,上海市,餐饮服务;中餐厅;湖南菜(湘菜),31.204023226624816,121.46751784620133
妯娌老鸭粉丝馆(打浦店),打浦桥街道打浦路78号底层裙房103室,黄浦区,上海市,餐饮服务;中餐厅;中餐厅,31.20540693699718,121.46578321049954
伊藤家日本料理(瑞金店),瑞金二路24号,黄浦区,上海市,餐饮服务;外国餐厅;日本料理,31.219992358959463,121.45890294908573
Shanghai Slims,复兴中路523弄42289号,黄浦区,上海市,餐饮服务;中餐厅;上海菜,31.216889327131085,121.46422433991017
新旺茶餐厅(长乐店),长乐路175-1号,黄浦区,上海市,餐饮服务;快餐厅;茶餐厅,31.222778410596472,121.45700217425735
日昇酒家(延安东路店),延安东路1064号(近武胜路),黄浦区,上海市,餐饮服务;中餐厅;综合酒楼,31.228926460128744,121.47050038765465
鼎泰丰(上海新天地南里),新业路123弄新天地广场南里,黄浦区,上海市,餐饮服务;中餐厅;特色/地方风味餐厅|餐饮服务;中餐厅;台湾菜,31.221013884393653,121.47112411571484
成隆行蟹王府(南京东路店),九江路216号(河南中路口),黄浦区,上海市,餐饮服务;中餐厅;海鲜酒楼,31.23892908792466,121.48150591559339
扬州饭店(黄浦店),福建中路345号(福建中路与南京东路交叉口),黄浦区,上海市,餐饮服务;中餐厅;综合酒楼,31.238081509842804,121.47561267624997
苏州羊肉馆(黄河路店),黄河路258号(近青岛路),黄浦区,上海市,餐饮服务;中餐厅;中餐厅,31.239027013881845,121.46499083510285
三玛璐酒楼(汉口路店),汉口路413号(南京东路商圈)(近山西南路),黄浦区,上海市,餐饮服务;中餐厅;综合酒楼,31.236934957743795,121.4780380610288
House of Blues&Jazz,福州路60号(近外滩),黄浦区,上海市,餐饮服务;咖啡厅;咖啡厅,31.237427137316608,121.48469726263868
豫上海餐厅,旧校场路69号悦宾楼3层,黄浦区,上海市,餐饮服务;中餐厅;上海菜,31.228847029900518,121.48636590616151
品粹生态餐厅(江滨路店),江滨路99号2号楼1-201,黄浦区,上海市,餐饮服务;中餐厅;安徽菜(徽菜),31.19370486144418,121.46957738324103
味香斋(雁荡路店),雁荡路14号(近淮海中路),黄浦区,上海市,餐饮服务;中餐厅;中餐厅,31.22273048659479,121.46534133350538
宝龙大酒楼(江西中路),北京东路230号(近江西中路),黄浦区,上海市,餐饮服务;中餐厅;综合酒楼,31.242681276537457,121.48112627025435
肯德基(豫园店),福佑路234号,黄浦区,上海市,餐饮服务;快餐厅;肯德基,31.229742913436876,121.48680438866742
古董花园,思南路44-1号,黄浦区,上海市,餐饮服务;咖啡厅;咖啡厅,31.218486803183392,121.46237850934564
兰州牛肉拉面(山东中路),山东中路93号,黄浦区,上海市,餐饮服务;中餐厅;清真菜馆,31.23483031631312,121.48025189480944
宁波汤团店,豫园老街104号,黄浦区,上海市,餐饮服务;中餐厅;中餐厅,31.228312259505625,121.48737052531246
肯德基(香港广场购物中心北区),淮海中路282号香港广场商场北座B1层NBL04室,黄浦区,上海市,餐饮服务;快餐厅;肯德基,31.22573641309564,121.47030502013116
沙县美食(重庆北路店),重庆北路130号,黄浦区,上海市,餐饮服务;中餐厅;特色/地方风味餐厅,31.227782351281345,121.46580837216682
花园饭店百花厅,茂名南路58号花园饭店2楼(近淮海中路),黄浦区,上海市,餐饮服务;中餐厅;中餐厅,31.22172195586237,121.45534554374525
大眼包子(瞿溪路店),鲁班路517-1号,黄浦区,上海市,餐饮服务;餐饮相关场所;餐饮相关,31.201646549180644,121.4723367846144
苏浙汇(茂名南路店),茂名南路127号,黄浦区,上海市,餐饮服务;中餐厅;上海菜,31.220307641074275,121.4566132696839
上海小南国(上海码头店),外马路579号老码头沃弗2号库4层,黄浦区,上海市,餐饮服务;中餐厅;上海菜,31.220316300355893,121.50251661045749
五芳面馆(外滩店),延安东路27号(近四川路口),黄浦区,上海市,餐饮服务;中餐厅;中餐厅,31.23404160916803,121.48568504798116
春秋火锅(复兴中路店),复兴中路581号(近瑞金二路),黄浦区,上海市,餐饮服务;中餐厅;火锅店,31.216770825020117,121.46128031890623
沙县小吃(黄陂南路店),合肥路155号(合肥路黄陂南路),黄浦区,上海市,餐饮服务;中餐厅;特色/地方风味餐厅,31.217283667661523,121.47329062869068
金辰大酒店中餐厅,淮海中路795-809号金辰大酒店2-4楼(近瑞金一路),黄浦区,上海市,餐饮服务;中餐厅;中餐厅,31.220254460107228,121.45858800088202
洁而精(雁荡路店),雁荡路82号(近南昌路),黄浦区,上海市,餐饮服务;中餐厅;四川菜(川菜),31.221132360121462,121.46500641895292
大眼包子(永年路店),顺昌路路口永年路103号,黄浦区,上海市,餐饮服务;餐饮相关场所;餐饮相关,31.21416830128916,121.4751210526222
红宝石(瑞金店),瑞金一路128-1号,黄浦区,上海市,餐饮服务;糕饼店;糕饼店,31.221513956363708,121.45903119619432
茂隆(进贤路店),进贤路134号(近茂名南路),黄浦区,上海市,餐饮服务;中餐厅;中餐厅,31.223566748672102,121.4552019804203
糖潮食坊(南京东路店),南京东路299号宏伊国际广场B112-B113,黄浦区,上海市,餐饮服务;中餐厅;中餐厅,31.23904057235648,121.47997055869412
红宝石(肇嘉浜店),肇嘉浜路12号(近瑞金南路),黄浦区,上海市,餐饮服务;糕饼店;糕饼店,31.207155796377418,121.46220695787882
上海会馆(香港名都店),河南南路489号香港名都F5层,黄浦区,上海市,餐饮服务;中餐厅;上海菜,31.224735062129657,121.48538979296782
New York Style Steak&Burger(田子坊店),建国中路155弄22号田子坊,黄浦区,上海市,餐饮服务;外国餐厅;西餐厅(综合风味),31.21031918694074,121.46334317274544
